"Hostname: xiaomimi-solus"
"Phidget: 647540"
"Name: Example"
"Tag(s) or info: "
"Label: demo2"
"Poll rate: 0.2s"
"Program initialization: 2021-11-07 06:44:21"
"Scheduled to record until: 2021-11-07 06:49:00"
"chan0 to chan3: K-type thermocouples"
"chan4: internal temperature"

"time","chan0","chan1","chan2","chan3","chan4"
"2021-11-07 06:47:03.908379","23.2506","22.8438","23.0135","23.1013","24.7519"
"2021-11-07 06:47:04.108788","23.2506","22.8219","23.0342","23.1123","24.7526"
"2021-11-07 06:47:04.309217","23.2325","22.7808","23.0276","23.1081","24.7533"
"2021-11-07 06:47:04.509648","23.1994","22.8019","23.0165","23.1067","24.7533"
"2021-11-07 06:47:04.710056","23.1994","22.8144","23.0165","23.1067","24.7519"
"2021-11-07 06:47:04.910512","23.1994","22.8144","23.0336","23.1136","24.7539"
"2021-11-07 06:47:05.111070","23.2258","22.8114","23.0428","23.0867","24.7539"
"2021-11-07 06:47:05.311521","23.2125","22.7903","23.0418","23.1052","24.7553"
"2021-11-07 06:47:05.511939","23.1735","22.8103","23.0344","23.1052","24.7553"
"2021-11-07 06:47:05.712768","23.2301","22.8103","23.0344","23.1125","24.7559"
"2021-11-07 06:47:05.913313","23.2301","22.7984","23.0321","23.0906","24.7579"
"2021-11-07 06:47:06.114077","23.215","22.8279","23.0223","23.1004","24.7579"
"2021-11-07 06:47:06.314744","23.1974","22.8048","23.0291","23.0876","24.7579"
"2021-11-07 06:47:06.515421","23.2308","22.7916","23.0291","23.0876","24.7573"
"2021-11-07 06:47:06.716098","23.2082","22.7916","23.043","23.1033","24.7559"
"2021-11-07 06:47:06.916545","23.2082","22.8184","23.0399","23.096","24.7559"
"2021-11-07 06:47:07.117243","23.2211","22.8191","23.0381","23.1064","24.7566"
"2021-11-07 06:47:07.317972","23.1887","22.8009","23.0497","23.1064","24.7566"
"2021-11-07 06:47:07.518513","23.196","22.8084","23.0497","23.0838","24.7559"
"2021-11-07 06:47:07.719203","23.196","22.8084","23.035","23.1003","24.7553"
"2021-11-07 06:47:07.919671","23.2052","22.7871","23.0362","23.102","24.7546"
"2021-11-07 06:47:08.120385","23.1916","22.7839","23.0355","23.094","24.7546"
"2021-11-07 06:47:08.321169","23.2233","22.8239","23.038","23.094","24.7539"
"2021-11-07 06:47:08.521343","23.2209","22.8239","23.038","23.1136","24.7539"
"2021-11-07 06:47:08.722053","23.2209","22.7889","23.0355","23.0916","24.7539"
"2021-11-07 06:47:08.922549","23.1977","22.8226","23.0416","23.1172","24.7526"
"2021-11-07 06:47:09.122975","23.175","22.8244","23.036","23.114","24.7526"
"2021-11-07 06:47:09.323355","23.2165","22.8044","23.036","23.114","24.7519"
"2021-11-07 06:47:09.523751","23.2165","22.8044","23.0238","23.1043","24.7519"
"2021-11-07 06:47:09.724168","23.1701","22.8081","23.0323","23.0908","24.7506"
"2021-11-07 06:47:09.924619","23.1742","22.8186","23.0377","23.106","24.7486"
"2021-11-07 06:47:10.125010","23.2091","22.7943","23.0359","23.106","24.7486"
"2021-11-07 06:47:10.325384","23.192","22.7943","23.0359","23.0969","24.7493"
"2021-11-07 06:47:10.525931","23.192","22.8168","23.0359","23.0944","24.7493"
"2021-11-07 06:47:10.726362","23.1816","22.7861","23.006","23.1035","24.7486"
"2021-11-07 06:47:10.926603","23.1889","22.7961","23.0328","23.0791","24.7486"
"2021-11-07 06:47:11.127195","23.1614","22.7804","23.0328","23.0791","24.7486"
"2021-11-07 06:47:11.327606","23.1742","22.7804","23.015","23.0767","24.7486"
"2021-11-07 06:47:11.528048","23.1742","22.7936","23.0181","23.0889","24.7486"
"2021-11-07 06:47:11.728372","23.1682","22.8024","23.0462","23.1072","24.7499"
"2021-11-07 06:47:11.928820","23.1847","22.7993","23.0286","23.0969","24.7499"
"2021-11-07 06:47:12.129245","23.1609","22.7974","23.0286","23.0969","24.7499"
"2021-11-07 06:47:12.329648","23.1609","22.7974","23.0432","23.114","24.7493"
"2021-11-07 06:47:12.530057","23.1896","22.7993","23.0115","23.0969","24.7493"
"2021-11-07 06:47:12.730552","23.1689","22.8156","23.0323","23.0835","24.7506"
"2021-11-07 06:47:12.931140","23.1726","22.7969","23.0262","23.0835","24.7506"
"2021-11-07 06:47:13.131518","23.1538","22.7969","23.0262","23.1001","24.7526"
"2021-11-07 06:47:13.332085","23.1538","22.8076","23.0287","23.0897","24.7519"
"2021-11-07 06:47:13.532392","23.1689","22.7881","23.0347","23.0981","24.7506"
"2021-11-07 06:47:13.732819","23.1696","22.8213","23.033","23.1037","24.7506"
"2021-11-07 06:47:13.933253","23.1569","22.7883","23.033","23.1037","24.7533"
"2021-11-07 06:47:14.133672","23.1569","22.7883","23.0325","23.0813","24.7533"
"2021-11-07 06:47:14.334106","23.1764","22.8008","23.0422","23.0764","24.7533"
"2021-11-07 06:47:14.534349","23.1489","22.8226","23.0172","23.083","24.7526"
"2021-11-07 06:47:14.734729","23.1599","22.7714","23.0331","23.083","24.7526"
"2021-11-07 06:47:14.935144","23.177","22.7714","23.0331","23.094","24.7539"
"2021-11-07 06:47:15.135520","23.177","22.7764","22.9996","23.085","24.7546"
"2021-11-07 06:47:15.336073","23.1581","22.7721","23.0216","23.0947","24.7546"
"2021-11-07 06:47:15.536526","23.1655","22.8046","23.0313","23.0825","24.7546"
"2021-11-07 06:47:15.737092","23.163","22.7846","23.0411","23.0825","24.7546"
"2021-11-07 06:47:15.937338","23.1594","22.7846","23.0411","23.0984","24.7559"
"2021-11-07 06:47:16.137513","23.1594","22.7928","23.0296","23.0905","24.7553"
"2021-11-07 06:47:16.338059","23.1692","22.8059","23.0326","23.0692","24.7559"
"2021-11-07 06:47:16.538408","23.157","22.8059","23.0155","23.0936","24.7559"
"2021-11-07 06:47:16.738849","23.1575","22.7814","23.0155","23.0936","24.7539"
"2021-11-07 06:47:16.939313","23.1575","22.7814","23.0245","23.1001","24.7526"
"2021-11-07 06:47:17.139743","23.1416","22.7951","23.0123","23.0781","24.7526"
"2021-11-07 06:47:17.340206","23.1806","22.8026","23.0123","23.0879","24.7526"
"2021-11-07 06:47:17.540633","23.1428","22.7889","23.0136","23.0879","24.7526"
"2021-11-07 06:47:17.741105","23.1258","22.7889","23.0136","23.0599","24.7539"
"2021-11-07 06:47:17.941524","23.1258","22.8083","23.0227","23.0886","24.7533"
"2021-11-07 06:47:18.142091","23.152","22.7858","23.0008","23.0764","24.7533"
"2021-11-07 06:47:18.342518","23.1245","22.7751","22.9976","23.083","24.7533"
"2021-11-07 06:47:18.543099","23.1398","22.7983","22.9976","23.083","24.7533"
"2021-11-07 06:47:18.743479","23.1648","22.7983","23.0355","23.077","24.7539"
"2021-11-07 06:47:18.943906","23.1648","22.7908","23.0325","23.0813","24.7533"
"2021-11-07 06:47:19.144448","23.158","22.8044","23.0092","23.0994","24.7519"
"2021-11-07 06:47:19.345062","23.1294","22.8151","23.0245","23.0994","24.7519"
"2021-11-07 06:47:19.545521","23.1172","22.7751","23.0245","23.0708","24.7526"
"2021-11-07 06:47:19.746146","23.1172","22.7751","23.0269","23.0708","24.7526"
"2021-11-07 06:47:19.946555","23.1384","22.7969","23.0311","23.075","24.7519"
"2021-11-07 06:47:20.147113","23.1165","22.7869","22.9969","23.0775","24.7519"
"2021-11-07 06:47:20.347571","23.1653","22.8044","23.0019","23.0775","24.7519"
"2021-11-07 06:47:20.548132","23.1208","22.8044","23.0019","23.0915","24.7513"
"2021-11-07 06:47:20.748556","23.1208","22.7876","23.0147","23.0928","24.7526"
"2021-11-07 06:47:20.949045","23.1179","22.8083","23.0105","23.1008","24.7533"
"2021-11-07 06:47:21.149537","23.1672","22.8039","23.0184","23.0867","24.7533"
"2021-11-07 06:47:21.350114","23.1136","22.8064","23.0184","23.0867","24.7539"
"2021-11-07 06:47:21.550520","23.1136","22.8064","23.0245","23.0903","24.7526"
"2021-11-07 06:47:21.751034","23.1342","22.7726","23.0586","23.0806","24.7526"
"2021-11-07 06:47:21.951384","23.1238","22.8069","23.0262","23.0799","24.7519"
"2021-11-07 06:47:22.152071","23.1214","22.8144","23.0116","23.0799","24.7519"
"2021-11-07 06:47:22.353923","23.0959","22.8144","23.0116","23.0788","24.7533"
"2021-11-07 06:47:22.554474","23.0959","22.8039","23.0184","23.0794","24.7539"
"2021-11-07 06:47:22.755040","23.1105","22.8033","22.9983","23.0837","24.7533"
"2021-11-07 06:47:22.955668","23.1264","22.8171","23.0216","23.0606","24.7533"
"2021-11-07 06:47:23.156252","23.1233","22.8014","23.0216","23.0606","24.7539"
"2021-11-07 06:47:23.356751","23.1087","22.8014","23.0306","23.0745","24.7539"
"2021-11-07 06:47:23.557193","23.1087","22.7839","23.038","23.0916","24.7539"
"2021-11-07 06:47:23.757657","23.1087","22.7739","23.016","23.0721","24.7539"
"2021-11-07 06:47:23.958108","23.1264","22.7871","23.0216","23.0721","24.7539"
"2021-11-07 06:47:24.158383","23.1264","22.7903","23.0216","23.0728","24.7546"
"2021-11-07 06:47:24.358824","23.1264","22.7903","23.0271","23.0808","24.7553"
"2021-11-07 06:47:24.559309","23.1169","22.7898","23.0437","23.0705","24.7573"
"2021-11-07 06:47:24.759785","23.134","22.8123","23.0096","23.0876","24.7566"
"2021-11-07 06:47:24.960226","23.1138","22.8016","23.026","23.0876","24.7566"
"2021-11-07 06:47:25.160704","23.1022","22.8016","23.026","23.0876","24.7573"
"2021-11-07 06:47:25.361137","23.1022","22.7979","23.0297","23.0955","24.7579"
"2021-11-07 06:47:25.561660","23.1157","22.7836","23.0157","23.0889","24.7586"
"2021-11-07 06:47:25.762280","23.1126","22.8129","23.0223","23.0711","24.7586"
"2021-11-07 06:47:25.962661","23.1066","22.7943","23.0223","23.0711","24.7593"
"2021-11-07 06:47:26.163252","23.1066","22.7943","23.0255","23.062","24.7586"
"2021-11-07 06:47:26.363558","23.1272","22.8029","23.0394","23.0858","24.7579"
"2021-11-07 06:47:26.564104","23.0931","22.8079","23.0199","23.0784","24.7579"
"2021-11-07 06:47:26.764516","23.1291","22.7948","23.0315","23.0784","24.7579"
"2021-11-07 06:47:26.965142","23.1033","22.7948","23.0315","23.0692","24.7559"
"2021-11-07 06:47:27.165917","23.1033","22.7823","23.0144","23.073","24.7573"
"2021-11-07 06:47:27.366505","23.1138","22.7966","23.0235","23.0869","24.7566"
"2021-11-07 06:47:27.566919","23.118","22.8034","23.0033","23.0838","24.7566"
"2021-11-07 06:47:27.767381","23.0814","22.7934","23.0211","23.0838","24.7559"
"2021-11-07 06:47:27.967761","23.1096","22.7934","23.0211","23.0894","24.7566"
"2021-11-07 06:47:28.168344","23.1096","22.8098","23.0266","23.0657","24.7573"
"2021-11-07 06:47:28.368909","23.0925","22.7898","23.0218","23.0608","24.7573"
"2021-11-07 06:47:28.569530","23.1138","22.8041","23.0089","23.0692","24.7573"
"2021-11-07 06:47:28.770085","23.0838","22.8059","23.0089","23.0692","24.7559"
"2021-11-07 06:47:28.970762","23.0838","22.8059","23.0204","23.0667","24.7559"
"2021-11-07 06:47:29.171530","23.0979","22.7778","23.0149","23.0832","24.7553"
"2021-11-07 06:47:29.372115","23.0954","22.8078","23.0003","23.0783","24.7553"
"2021-11-07 06:47:29.572825","23.0783","22.7953","23.0186","23.0783","24.7553"
"2021-11-07 06:47:29.773383","23.0894","22.7953","23.0186","23.0625","24.7566"
"2021-11-07 06:47:29.974055","23.0894","22.7959","22.9959","23.0887","24.7559"
"2021-11-07 06:47:30.174705","23.0984","22.7759","22.9984","23.0765","24.7559"
"2021-11-07 06:47:30.375366","23.0954","22.7878","22.9928","23.0703","24.7559"
"2021-11-07 06:47:30.576383","23.0923","22.7496","22.9928","23.0703","24.7546"
"2021-11-07 06:47:30.776909","23.0984","22.7496","22.9746","23.0655","24.7546"
"2021-11-07 06:47:30.977622","23.0984","22.7709","23.035","23.074","24.7559"
"2021-11-07 06:47:31.178067","23.0936","22.7834","22.9909","23.0692","24.7573"
"2021-11-07 06:47:31.378511","23.0681","22.7748","23.012","23.0692","24.7573"
"2021-11-07 06:47:31.578987","23.09","22.7734","23.012","23.0608","24.7573"
"2021-11-07 06:47:31.779799","23.09","22.7734","22.9859","23.0692","24.7559"
"2021-11-07 06:47:31.980222","23.0996","22.7871","22.9946","23.0557","24.7546"
"2021-11-07 06:47:32.180667","23.0916","22.7714","22.9989","23.0648","24.7546"
"2021-11-07 06:47:32.381117","23.0903","22.7876","22.9951","23.0648","24.7526"
"2021-11-07 06:47:32.581392","23.074","22.7876","22.9951","23.0562","24.7526"
"2021-11-07 06:47:32.781779","23.074","22.8158","23.0032","23.0642","24.7533"
"2021-11-07 06:47:32.982250","23.0867","22.7839","22.9839","23.0575","24.7539"
"2021-11-07 06:47:33.182705","23.0672","22.7889","22.9964","23.0544","24.7539"
"2021-11-07 06:47:33.383268","23.1032","22.7689","22.9964","23.0544","24.7533"
"2021-11-07 06:47:33.583711","23.1032","22.7689","22.9789","23.0599","24.7539"
"2021-11-07 06:47:33.784138","23.0703","22.7796","22.9996","23.063","24.7546"
"2021-11-07 06:47:33.984381","23.0745","22.7739","22.9914","23.0623","24.7546"
"2021-11-07 06:47:34.184803","23.0752","22.8146","22.9884","23.0623","24.7546"
"2021-11-07 06:47:34.385220","23.051","22.8146","22.9884","23.0521","24.7559"
"2021-11-07 06:47:34.585644","23.051","22.7898","22.9698","23.0705","24.7573"
"2021-11-07 06:47:34.786079","23.0779","22.7798","23.0047","23.0705","24.7573"
"2021-11-07 06:47:34.986513","23.0552","22.8091","22.9816","23.0674","24.7573"
"2021-11-07 06:47:35.187092","23.0845","22.7866","22.9816","23.0674","24.7566"
"2021-11-07 06:47:35.387597","23.0716","22.7866","22.9991","23.0674","24.7566"
"2021-11-07 06:47:35.588144","23.0716","22.7809","23.0082","23.0521","24.7559"
"2021-11-07 06:47:35.788544","23.0705","22.7848","22.9948","23.0583","24.7579"
"2021-11-07 06:47:35.989134","23.0858","22.7729","23.023","23.0583","24.7579"
"2021-11-07 06:47:36.189522","23.0938","22.8243","23.023","23.0718","24.7586"
"2021-11-07 06:47:36.390065","23.0938","22.8243","22.9918","23.0603","24.7593"
"2021-11-07 06:47:36.590353","23.0798","22.7868","23.0066","23.0652","24.7593"
"2021-11-07 06:47:36.790905","23.0791","22.7761","22.9811","23.0596","24.7586"
"2021-11-07 06:47:36.991448","23.0694","22.7786","23.0042","23.0596","24.7586"
"2021-11-07 06:47:37.191832","23.0505","22.7786","23.0042","23.0749","24.7593"
"2021-11-07 06:47:37.392397","23.0505","22.7893","22.9893","23.0554","24.7593"
"2021-11-07 06:47:37.592911","23.0774","22.8043","22.9943","23.0652","24.7586"
"2021-11-07 06:47:37.793307","23.0742","22.7986","22.9936","23.045","24.7586"
"2021-11-07 06:47:37.993666","23.0645","22.7711","22.9936","23.045","24.7586"
"2021-11-07 06:47:38.194279","23.0645","22.7711","23.006","23.0791","24.7586"
"2021-11-07 06:47:38.394692","23.0523","22.8161","23.0108","23.0694","24.7586"
"2021-11-07 06:47:38.595094","23.0803","22.7898","22.9748","23.0559","24.7579"
"2021-11-07 06:47:38.795430","23.0736","22.7754","22.9861","23.0559","24.7579"
"2021-11-07 06:47:38.995875","23.0467","22.7754","22.9861","23.0669","24.7586"
"2021-11-07 06:47:39.196747","23.0467","22.7704","23.0053","23.0833","24.7579"
"2021-11-07 06:47:39.397192","23.0594","22.7909","23.0033","23.0545","24.7559"
"2021-11-07 06:47:39.597639","23.0608","22.7848","23.0047","23.065","24.7559"
"2021-11-07 06:47:39.798049","23.0381","22.7666","23.0186","23.065","24.7566"
"2021-11-07 06:47:39.998380","23.026","22.7666","23.0186","23.0699","24.7566"
"2021-11-07 06:47:40.198775","23.026","22.7891","22.9866","23.0503","24.7566"
"2021-11-07 06:47:40.399598","23.0577","22.7691","22.9766","23.0625","24.7573"
"2021-11-07 06:47:40.600186","23.0657","22.7773","22.9823","23.0779","24.7573"
"2021-11-07 06:47:40.800669","23.0608","22.7573","22.9823","23.0779","24.7573"
"2021-11-07 06:47:41.001207","23.0608","22.7573","23.0022","23.0583","24.7573"
"2021-11-07 06:47:41.201929","23.0333","22.7866","22.9916","23.0528","24.7566"
"2021-11-07 06:47:41.402485","23.0486","22.7648","23.0022","23.0699","24.7566"
"2021-11-07 06:47:41.603041","23.0552","22.7709","22.9934","23.0699","24.7566"
"2021-11-07 06:47:41.803722","23.0497","22.7709","22.9934","23.0692","24.7559"
"2021-11-07 06:47:42.004119","23.0497","22.7609","22.9959","23.057","24.7559"
"2021-11-07 06:47:42.204398","23.0247","22.7753","22.9853","23.0661","24.7546"
"2021-11-07 06:47:42.404813","23.0411","22.7671","22.9784","23.0692","24.7546"
"2021-11-07 06:47:42.605380","23.0375","22.7434","22.9784","23.0692","24.7559"
"2021-11-07 06:47:42.805744","23.0564","22.7434","22.9934","23.057","24.7559"
"2021-11-07 06:47:43.006301","23.0564","22.7803","22.9578","23.0515","24.7553"
"2021-11-07 06:47:43.206727","23.0503","22.7816","22.9841","23.0559","24.7573"
"2021-11-07 06:47:43.407350","23.0559","22.7498","22.9766","23.0559","24.7573"
"2021-11-07 06:47:43.607822","23.074","22.7659","22.9766","23.0552","24.7566"
"2021-11-07 06:47:43.808374","23.074","22.7659","22.9759","23.0521","24.7559"
"2021-11-07 06:47:44.008794","23.0253","22.7684","22.9684","23.0619","24.7559"
"2021-11-07 06:47:44.209178","23.0399","22.7734","22.9659","23.0601","24.7559"
"2021-11-07 06:47:44.409942","23.043","22.7709","22.9834","23.0601","24.7566"
"2021-11-07 06:47:44.610378","23.0552","22.7709","22.9834","23.0521","24.7559"
"2021-11-07 06:47:44.810816","23.0552","22.7391","22.9666","23.0625","24.7566"
"2021-11-07 06:47:45.011320","23.0461","22.7848","22.9873","23.0559","24.7573"
"2021-11-07 06:47:45.211553","23.051","22.7698","22.9898","23.0608","24.7573"
"2021-11-07 06:47:45.411987","23.0266","22.7798","22.9898","23.0608","24.7573"
"2021-11-07 06:47:45.612393","23.0266","22.7798","22.9548","23.0657","24.7573"
"2021-11-07 06:47:45.812805","23.0391","22.8001","22.9901","23.0513","24.7601"
"2021-11-07 06:47:46.013198","23.0373","22.7682","23.0007","23.0714","24.7607"
"2021-11-07 06:47:46.213523","23.03","22.7801","22.9651","23.0714","24.7607"
"2021-11-07 06:47:46.413938","23.0433","22.7801","22.9651","23.0538","24.7601"
"2021-11-07 06:47:46.614330","23.0433","22.7769","22.9894","23.0555","24.7594"
"2021-11-07 06:47:46.814757","23.025","22.7706","23.0055","23.0567","24.7587"
"2021-11-07 06:47:47.015468","23.0207","22.7662","22.9687","23.0646","24.7587"
"2021-11-07 06:47:47.216060","23.0817","22.7669","22.9687","23.0646","24.7587"
"2021-11-07 06:47:47.416368","23.0446","22.7669","22.9844","23.0555","24.7594"
"2021-11-07 06:47:47.616788","23.0446","22.7807","23.0031","23.0568","24.7607"
"2021-11-07 06:47:47.817427","23.0246","22.7802","22.9927","23.0685","24.7627"
"2021-11-07 06:47:48.017977","23.0295","22.7771","22.9671","23.0685","24.7627"
"2021-11-07 06:47:48.218527","23.0373","22.7707","22.9671","23.0655","24.7621"
"2021-11-07 06:47:48.419070","23.0373","22.7707","22.9907","23.0568","24.7607"
"2021-11-07 06:47:48.619628","23.0331","22.7764","22.9764","23.0623","24.7614"
"2021-11-07 06:47:48.820255","23.0477","22.7614","22.9764","23.0568","24.7614"
"2021-11-07 06:47:49.020593","23.0397","22.7726","22.9901","23.0568","24.7607"
"2021-11-07 06:47:49.221131","23.0226","22.7726","22.9901","23.0464","24.7601"
"2021-11-07 06:47:49.421519","23.0226","22.7732","22.9907","23.0421","24.7607"
"2021-11-07 06:47:49.622116","23.0421","22.7582","22.9582","23.0739","24.7586"
"2021-11-07 06:47:49.822520","23.0279","22.7586","22.9618","23.0847","24.7586"
"2021-11-07 06:47:50.023060","23.0303","22.7786","22.9618","23.0847","24.7593"
"2021-11-07 06:47:50.223553","23.0303","22.7786","22.9811","23.0523","24.7586"
"2021-11-07 06:47:50.424087","23.0432","22.7768","22.9868","23.0457","24.7593"
"2021-11-07 06:47:50.624521","23.0279","22.7786","22.9736","23.0462","24.7599"
"2021-11-07 06:47:50.825257","23.034","22.7774","22.9649","23.0462","24.7599"
"2021-11-07 06:47:51.025593","23.0066","22.7774","22.9649","23.056","24.7599"
"2021-11-07 06:47:51.226135","23.0066","22.7593","22.9793","23.0627","24.7593"
"2021-11-07 06:47:51.426444","23.0199","22.7754","22.9579","23.054","24.7573"
"2021-11-07 06:47:51.627103","23.0144","22.7773","22.9634","23.0545","24.7573"
"2021-11-07 06:47:51.827432","23.0155","22.7659","22.9634","23.0545","24.7559"
"2021-11-07 06:47:52.027860","23.0301","22.7659","22.9859","23.0545","24.7559"
"2021-11-07 06:47:52.228302","23.0301","22.7759","22.9684","23.0375","24.7559"
"2021-11-07 06:47:52.428749","23.0082","22.7659","22.9684","23.0613","24.7553"
"2021-11-07 06:47:52.629142","23.01","22.7478","22.9753","23.0637","24.7553"
"2021-11-07 06:47:52.829409","23.0058","22.7734","22.9753","23.0637","24.7553"
"2021-11-07 06:47:53.029863","23.0058","22.7734","22.9534","23.0497","24.7559"
"2021-11-07 06:47:53.230277","23.0266","22.7648","22.9648","23.0535","24.7573"
"2021-11-07 06:47:53.430659","23.0096","22.7498","22.9761","23.0669","24.7586"
"2021-11-07 06:47:53.631077","23.0206","22.7386","22.9711","23.0669","24.7586"
"2021-11-07 06:47:53.831400","23.015","22.7386","22.9711","23.0523","24.7586"
"2021-11-07 06:47:54.032274","23.015","22.7654","22.9629","23.0492","24.7579"
"2021-11-07 06:47:54.232756","23.023","22.7761","22.9711","23.045","24.7586"
"2021-11-07 06:47:54.433171","23.0255","22.7461","22.9418","23.053","24.7586"
"2021-11-07 06:47:54.633997","23.0188","22.7493","22.9418","23.053","24.7593"
"2021-11-07 06:47:54.834387","23.0188","22.7493","22.9518","23.0554","24.7593"
"2021-11-07 06:47:55.034844","23.017","22.7624","22.9624","23.0511","24.7593"
"2021-11-07 06:47:55.235348","23.0335","22.7543","22.9568","23.0505","24.7593"
"2021-11-07 06:47:55.436108","23.0091","22.7518","22.9718","23.0505","24.7593"
"2021-11-07 06:47:55.636384","23.0023","22.7518","22.9718","23.0554","24.7593"
"2021-11-07 06:47:55.836818","23.0023","22.7749","22.9549","23.0536","24.7599"
"2021-11-07 06:47:56.037622","23.0267","22.7974","22.9699","23.0658","24.7606"
"2021-11-07 06:47:56.238139","23.0201","22.7456","22.9638","23.0427","24.7606"
"2021-11-07 06:47:56.438600","23.0152","22.7706","22.9531","23.0427","24.7613"
"2021-11-07 06:47:56.639005","23.0152","22.7706","22.9531","23.042","24.7606"
"2021-11-07 06:47:56.839358","23.0152","22.7606","22.9531","23.042","24.7606"
"2021-11-07 06:47:57.040105","23.003","22.7781","22.9831","23.0445","24.7606"
"2021-11-07 06:47:57.240530","23.003","22.7593","22.9743","23.0457","24.7606"
"2021-11-07 06:47:57.441097","23.0101","22.7404","22.9743","23.0457","24.7593"
"2021-11-07 06:47:57.641516","23.0101","22.7404","22.9704","23.0565","24.7579"
"2021-11-07 06:47:57.841896","23.0138","22.7566","22.9591","23.043","24.7566"
"2021-11-07 06:47:58.042488","23.0235","22.7516","22.9629","23.0394","24.7579"
"2021-11-07 06:47:58.243039","23.006","22.7561","22.9461","23.0394","24.7579"
"2021-11-07 06:47:58.443432","22.9961","22.7561","22.9461","23.0425","24.7586"
"2021-11-07 06:47:58.643978","22.9961","22.7636","22.9686","23.0645","24.7586"
"2021-11-07 06:47:58.844455","23.006","22.7386","22.9886","23.0467","24.7579"
"2021-11-07 06:47:59.045110","23.0272","22.7786","22.9486","23.0474","24.7579"
"2021-11-07 06:47:59.245506","22.9968","22.7643","22.9486","23.0474","24.7586"
"2021-11-07 06:47:59.445900","23.0042","22.7643","22.9743","23.0579","24.7593"
"2021-11-07 06:47:59.646322","23.0042","22.7543","22.9393","23.0554","24.7586"
"2021-11-07 06:47:59.847254","22.9886","22.7536","22.9561","23.0499","24.7586"
"2021-11-07 06:48:00.050390","23.0303","22.7586","22.9511","23.0499","24.7586"
"2021-11-07 06:48:00.250799","22.9954","22.7479","22.9511","23.0499","24.7586"
"2021-11-07 06:48:00.451381","22.9954","22.7479","22.9529","23.0345","24.7579"
"2021-11-07 06:48:00.651641","22.9954","22.7854","22.9654","23.0632","24.7573"
"2021-11-07 06:48:00.852195","23.0071","22.7423","22.9416","23.0528","24.7573"
"2021-11-07 06:48:01.053082","23.0082","22.7684","22.9584","23.0528","24.7566"
"2021-11-07 06:48:01.253679","22.9941","22.7684","22.9584","23.0423","24.7559"
"2021-11-07 06:48:01.454904","22.9941","22.7716","22.9616","23.0333","24.7579"
"2021-11-07 06:48:01.655489","22.9929","22.7579","22.9529","23.0383","24.7593"
"2021-11-07 06:48:01.856136","23.0115","22.7524","22.9674","23.0316","24.7593"
"2021-11-07 06:48:02.056397","22.9961","22.7236","22.9674","23.0316","24.7599"
"2021-11-07 06:48:02.256837","22.9961","22.7236","22.9611","23.0401","24.7586"
"2021-11-07 06:48:02.457250","23.0066","22.7418","22.9668","23.0457","24.7599"
"2021-11-07 06:48:02.657964","22.9949","22.7524","22.9818","23.0432","24.7593"
"2021-11-07 06:48:02.858388","23.0157","22.7586","22.9536","23.0432","24.7593"
"2021-11-07 06:48:03.058592","23.006","22.7586","22.9536","23.0401","24.7586"
"2021-11-07 06:48:03.259126","23.006","22.7461","22.9486","23.0572","24.7586"
"2021-11-07 06:48:03.459362","22.9893","22.7668","22.9718","23.031","24.7593"
"2021-11-07 06:48:03.659807","22.9918","22.7518","22.9718","23.0505","24.7593"
"2021-11-07 06:48:03.860457","22.9949","22.7574","22.9649","23.0505","24.7593"
"2021-11-07 06:48:04.060934","22.9949","22.7574","22.9649","23.0389","24.7599"
"2021-11-07 06:48:04.261356","22.9949","22.7724","22.9649","23.0487","24.7613"
"2021-11-07 06:48:04.461754","22.9838","22.7538","22.9413","23.0427","24.7613"
"2021-11-07 06:48:04.662201","22.9901","22.7426","22.9726","23.0586","24.7613"
"2021-11-07 06:48:04.862640","23.0019","22.7469","22.9726","23.0586","24.7626"
"2021-11-07 06:48:05.063059","23.0019","22.7469","22.9569","23.0458","24.7619"
"2021-11-07 06:48:05.263744","22.9859","22.7734","22.9734","23.0441","24.7627"
"2021-11-07 06:48:05.464308","22.9677","22.7696","22.9646","23.0533","24.7621"
"2021-11-07 06:48:05.664751","23.0136","22.7689","22.9339","23.0533","24.7621"
"2021-11-07 06:48:05.865183","23.0202","22.7689","22.9339","23.0355","24.7614"
"2021-11-07 06:48:06.065652","23.0202","22.7607","22.9907","23.047","24.7621"
"2021-11-07 06:48:06.266214","22.9971","22.7546","22.9721","23.0411","24.7621"
"2021-11-07 06:48:06.466546","22.9746","22.7614","22.9514","23.0526","24.7621"
"2021-11-07 06:48:06.666962","23.0026","22.7577","22.9514","23.0526","24.7614"
"2021-11-07 06:48:06.867388","23.0026","22.7577","22.9502","23.0441","24.7627"
"2021-11-07 06:48:07.067821","22.9877","22.7802","22.9727","23.0386","24.7621"
"2021-11-07 06:48:07.268219","22.9896","22.7696","22.976","23.0644","24.7635"
"2021-11-07 06:48:07.468725","22.9942","22.7492","22.9717","23.0644","24.7635"
"2021-11-07 06:48:07.669304","23.0062","22.7689","22.9717","23.048","24.7642"
"2021-11-07 06:48:07.869516","23.0062","22.7689","22.9614","23.0477","24.7657"
"2021-11-07 06:48:08.069899","22.9907","22.7582","22.9707","23.046","24.7672"
"2021-11-07 06:48:08.270475","22.9997","22.7622","22.9622","23.0363","24.7672"
"2021-11-07 06:48:08.470893","22.9828","22.7653","22.9628","23.0363","24.7672"
